weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,stimtrak,value,daq_code
0.4.4-dirty,2017-04-18,13:37:48,583,567,135.02123580798798,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,583,567,136.8913325914982,anthony,pilot,0.2.2,6st,stream_2,,test,,,2
0.4.4-dirty,2017-04-18,13:37:48,584,568,137.12130739705117,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,584,568,137.3157166076644,anthony,pilot,0.2.2,6st,stream_2_up,,test,,,4
0.4.4-dirty,2017-04-18,13:37:48,584,568,137.8303909401484,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,584,568,139.5488320947088,anthony,pilot,0.2.2,6st,stream_2,,test,,,2
0.4.4-dirty,2017-04-18,13:37:48,584,568,139.83617451537702,anthony,pilot,0.2.2,6st,stream_2_up,,test,,,4
0.4.4-dirty,2017-04-18,13:37:48,585,569,139.93045825268473,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,585,569,140.63950302193643,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,585,569,142.38342743118392,anthony,pilot,0.2.2,6st,stream_2,,test,,,2
0.4.4-dirty,2017-04-18,13:37:48,585,569,142.68568438260718,anthony,pilot,0.2.2,6st,stream_2_up,,test,,,4
0.4.4-dirty,2017-04-18,13:37:48,586,570,142.74135450157155,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,586,570,143.4520813714762,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,586,570,145.13954022772214,anthony,pilot,0.2.2,6st,stream_2,,test,,,2
0.4.4-dirty,2017-04-18,13:37:48,586,570,145.40870911889579,anthony,pilot,0.2.2,6st,stream_2_up,,test,,,4
0.4.4-dirty,2017-04-18,13:37:48,587,571,145.5531511019617,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,587,571,146.26326500298364,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,587,571,147.94798003945198,anthony,pilot,0.2.2,6st,stream_2,,test,,,2
0.4.4-dirty,2017-04-18,13:37:48,587,571,148.19858196063888,anthony,pilot,0.2.2,6st,stream_2_up,,test,,,4
0.4.4-dirty,2017-04-18,13:37:48,588,572,148.36336139590367,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,588,572,149.07294443736464,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,588,572,150.78745974006142,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,588,572,151.1074642788817,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,589,573,151.173001486236,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,589,573,151.88213805826854,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,589,573,153.60047543577093,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,589,573,153.8188885078025,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,590,574,153.9821914008162,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,590,574,154.69226852370593,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,590,574,156.42742348651518,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,590,574,156.69545767250293,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,591,575,156.79232272155878,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,591,575,157.50338030955754,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,591,575,159.33308187354032,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,592,576,159.60506614504447,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,592,576,159.63963758998852,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,592,576,160.31691317994228,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,592,576,162.10476664559792,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,593,577,162.41750793081883,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,593,577,162.4956127108644,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,593,577,163.12894669993238,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,593,577,164.6322608658711,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,593,577,164.9860756278158,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,594,578,165.23024080553841,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,594,578,165.93986575696363,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,594,578,167.67043200621265,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,594,578,167.92259257897058,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,595,579,168.0399219505298,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,595,579,168.7504960058659,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,595,579,170.59205495394326,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,596,580,170.85055219943115,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,596,580,170.91233461600586,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,596,580,171.55913567396237,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,596,580,173.3645029435338,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,596,580,173.64962755725628,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,597,581,173.66056320721327,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,597,581,174.3714237898639,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,597,581,176.166143077201,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,597,581,176.3828113261825,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,598,582,176.47147228568156,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,598,582,177.18049538719515,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,598,582,178.82175520645796,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,598,582,179.05636491206405,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,599,583,179.28054929994687,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,599,583,179.99297794252834,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,599,583,181.7972127877283,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,600,584,182.0930586548493,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,600,584,182.12042415165797,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
