weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,stimtrak,value,daq_code
0.4.4-dirty,2017-04-18,12:23:02,1,0,0.007693187121731171,anthony,pilot,0.2.2,6st,break_start,,,,,253
0.4.4-dirty,2017-04-18,12:23:02,1,0,0.5264578752105535,anthony,pilot,0.2.2,6st,high_latency,,,,0.26876468808882237,12
0.4.4-dirty,2017-04-18,12:23:02,3,0,1.2188450012672547,anthony,pilot,0.2.2,6st,break_start,,,,,253
0.4.4-dirty,2017-04-18,12:23:02,3,0,1417.0687369049178,anthony,pilot,0.2.2,6st,paused,,,,,253
0.4.4-dirty,2017-04-18,12:23:02,3,0,1483.951092495864,anthony,pilot,0.2.2,6st,unpaused,,,,,252
0.4.4-dirty,2017-04-18,12:23:02,3,0,1483.9790381748467,anthony,pilot,0.2.2,6st,high_latency,,,,54.939850076364564,12
0.4.4-dirty,2017-04-18,12:23:02,4,0,1521.7981809934604,anthony,pilot,0.2.2,6st,break_start,,,,,253
0.4.4-dirty,2017-04-18,12:23:02,5,0,1601.5209117897866,anthony,pilot,0.2.2,6st,break_start,,,,,253
0.4.4-dirty,2017-04-18,12:23:02,5,0,1601.5314066723517,anthony,pilot,0.2.2,6st,instructions,,,,,13
0.4.4-dirty,2017-04-18,12:23:02,5,0,1608.976144961724,anthony,pilot,0.2.2,6st,instructions,,,,,13
0.4.4-dirty,2017-04-18,12:23:02,6,0,1620.9840340137857,anthony,pilot,0.2.2,6st,practice_start,,,,,14
0.4.4-dirty,2017-04-18,12:23:02,6,0,1620.9950768620215,anthony,pilot,0.2.2,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-18,12:23:02,6,0,1623.8122362273734,anthony,pilot,0.2.2,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-18,12:23:02,6,0,1624.0635275247264,anthony,pilot,0.2.2,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-18,12:23:02,6,0,1624.0896305907395,anthony,pilot,0.2.2,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-18,12:23:02,6,0,1626.640042149451,anthony,pilot,0.2.2,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-18,12:23:02,6,0,1626.8137937385372,anthony,pilot,0.2.2,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-18,12:23:02,6,0,1626.8896829924515,anthony,pilot,0.2.2,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-18,12:23:02,6,0,1629.1728888710227,anthony,pilot,0.2.2,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-18,12:23:02,6,0,1629.3081271976002,anthony,pilot,0.2.2,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-18,12:23:02,6,0,1629.6897690361766,anthony,pilot,0.2.2,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-18,12:23:02,6,0,1632.2677271313428,anthony,pilot,0.2.2,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-18,12:23:02,6,0,1632.42204760687,anthony,pilot,0.2.2,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-18,12:23:02,6,0,1632.4898211527866,anthony,pilot,0.2.2,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-18,12:23:02,6,0,1635.0122992918928,anthony,pilot,0.2.2,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-18,12:23:02,6,0,1635.1465012734075,anthony,pilot,0.2.2,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-18,12:23:02,6,0,1635.2898735544982,anthony,pilot,0.2.2,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-18,12:23:02,6,0,1637.8843786733587,anthony,pilot,0.2.2,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-18,12:23:02,6,0,1638.0189319002975,anthony,pilot,0.2.2,6st,stream_1_up,,practice,,,3
