weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,stimtrak,value,daq_code
0.4.4-dirty,2017-04-26,13:09:56,1,0,0.007357907397818053,1105,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-26,13:09:56,1,0,0.5067333918923396,1105,group1,0.3.0,6st,high_latency,,,,0.24937548449452152,12
0.4.4-dirty,2017-04-26,13:09:56,3,0,1.1920742268248432,1105,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-26,13:09:56,4,0,133.86587214495557,1105,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-26,13:09:56,5,0,199.02851217627176,1105,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-26,13:09:56,5,0,199.0390387051375,1105,group1,0.3.0,6st,instructions,,,,,13
0.4.4-dirty,2017-04-26,13:09:56,5,0,211.08694721254687,1105,group1,0.3.0,6st,instructions,,,,,13
0.4.4-dirty,2017-04-26,13:09:56,6,0,500.8095608320291,1105,group1,0.3.0,6st,practice_start,,,,,14
0.4.4-dirty,2017-04-26,13:09:56,6,0,500.82103389889016,1105,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,13:09:56,6,0,506.4268689635046,1105,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,13:09:56,6,0,506.6734039074363,1105,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,13:09:56,6,0,506.69943427248654,1105,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,13:09:56,6,0,509.4675489997353,1105,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,13:09:56,6,0,509.5008620053086,1105,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,13:09:56,6,0,509.7643456813785,1105,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,13:09:56,6,0,511.8235088676647,1105,group1,0.3.0,6st,stream_1,,practice,,,1
