weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,stimtrak,value,daq_code
0.4.6-dirty,2017-05-12,10:42:16,1,0,0.00917468333642546,1114,group1,0.3.1,6st,break_start,,,,,253
0.4.6-dirty,2017-05-12,10:42:16,3,0,0.908094082912271,1114,group1,0.3.1,6st,break_start,,,,,253
0.4.6-dirty,2017-05-12,10:42:16,4,0,726.5886904587112,1114,group1,0.3.1,6st,break_start,,,,,253
0.4.6-dirty,2017-05-12,10:42:16,5,0,743.0987031825582,1114,group1,0.3.1,6st,break_start,,,,,253
0.4.6-dirty,2017-05-12,10:42:16,6,0,780.8443171901367,1114,group1,0.3.1,6st,break_start,,,,,253
0.4.6-dirty,2017-05-12,10:42:16,7,0,831.1146355029823,1114,group1,0.3.1,6st,break_start,,,,,253
0.4.6-dirty,2017-05-12,10:42:16,8,0,854.1051651748055,1114,group1,0.3.1,6st,break_start,,,,,253
0.4.6-dirty,2017-05-12,10:42:16,8,0,854.1164849225406,1114,group1,0.3.1,6st,instructions,,,,,12
0.4.6-dirty,2017-05-12,10:42:16,8,0,862.9496055265345,1114,group1,0.3.1,6st,instructions,,,,,12
0.4.6-dirty,2017-05-12,10:42:16,9,0,870.7412317926826,1114,group1,0.3.1,6st,practice_start,,,,,13
0.4.6-dirty,2017-05-12,10:42:16,9,0,870.752040647887,1114,group1,0.3.1,6st,stimulus,,practice,,,9
0.4.6-dirty,2017-05-12,10:42:16,9,0,872.3044101258215,1114,group1,0.3.1,6st,stream_1,,practice,,,1
0.4.6-dirty,2017-05-12,10:42:16,9,0,872.5453643772771,1114,group1,0.3.1,6st,stream_1_up,,practice,,,3
0.4.6-dirty,2017-05-12,10:42:16,9,0,873.4662073955685,1114,group1,0.3.1,6st,stream_1,,practice,,,1
0.4.6-dirty,2017-05-12,10:42:16,9,0,873.5521012023364,1114,group1,0.3.1,6st,stimulus,,practice,,,9
0.4.6-dirty,2017-05-12,10:42:16,9,0,873.5521012023364,1114,group1,0.3.1,6st,stream_1_up,,practice,,,3
0.4.6-dirty,2017-05-12,10:42:16,9,0,876.0096502239289,1114,group1,0.3.1,6st,stream_1,,practice,,,1
0.4.6-dirty,2017-05-12,10:42:16,9,0,876.1644674814909,1114,group1,0.3.1,6st,stream_1_up,,practice,,,3
0.4.6-dirty,2017-05-12,10:42:16,9,0,876.3541602816979,1114,group1,0.3.1,6st,stimulus,,practice,,,9
0.4.6-dirty,2017-05-12,10:42:16,9,0,878.7908798840913,1114,group1,0.3.1,6st,stream_1,,practice,,,1
0.4.6-dirty,2017-05-12,10:42:16,9,0,878.960767901124,1114,group1,0.3.1,6st,stream_1_up,,practice,,,3
0.4.6-dirty,2017-05-12,10:42:16,9,0,879.1567459338855,1114,group1,0.3.1,6st,stimulus,,practice,,,9
0.4.6-dirty,2017-05-12,10:42:16,9,0,881.5868188016434,1114,group1,0.3.1,6st,stream_1,,practice,,,1
0.4.6-dirty,2017-05-12,10:42:16,9,0,881.7534863711151,1114,group1,0.3.1,6st,stream_1_up,,practice,,,3
0.4.6-dirty,2017-05-12,10:42:16,9,0,881.9567987907358,1114,group1,0.3.1,6st,stimulus,,practice,,,9
0.4.6-dirty,2017-05-12,10:42:16,9,0,884.4614554107995,1114,group1,0.3.1,6st,stream_1,,practice,,,1
0.4.6-dirty,2017-05-12,10:42:16,9,0,884.6151154625672,1114,group1,0.3.1,6st,stream_1_up,,practice,,,3
0.4.6-dirty,2017-05-12,10:42:16,9,0,884.7568661874959,1114,group1,0.3.1,6st,stimulus,,practice,,,9
