weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,stimtrak,value,daq_code
0.4.4-dirty,2017-04-26,10:38:27,1,0,0.00914863183925263,1104,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-26,10:38:27,1,0,0.5286893670427162,1104,group1,0.3.0,6st,high_latency,,,,0.26954073520346356,12
0.4.4-dirty,2017-04-26,10:38:27,3,0,1.2172621160430026,1104,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-26,10:38:27,4,0,2577.4488166707,1104,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-26,10:38:27,5,0,2676.9535227036545,1104,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-26,10:38:27,5,0,2676.9628834512373,1104,group1,0.3.0,6st,instructions,,,,,13
0.4.4-dirty,2017-04-26,10:38:27,5,0,2725.394603136862,1104,group1,0.3.0,6st,instructions,,,,,13
0.4.4-dirty,2017-04-26,10:38:27,6,0,2733.7018473741696,1104,group1,0.3.0,6st,practice_start,,,,,14
0.4.4-dirty,2017-04-26,10:38:27,6,0,2733.711650029551,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2742.8116500580604,1104,group1,0.3.0,6st,response_timeout,,practice,,,15
0.4.4-dirty,2017-04-26,10:38:27,6,0,2742.835133608684,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2744.536175570254,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2744.784555122866,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,6,0,2745.6351914273305,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2747.7146894999,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2747.9681236224237,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,6,0,2748.435248960875,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2750.5664861687133,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2750.7671850102593,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,6,0,2751.235948258584,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2753.398128990891,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2753.616986536638,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,6,0,2754.036033447003,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2756.0378441285707,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2756.2402304877037,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,6,0,2756.836090125243,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2758.4754326348625,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2758.6434283035956,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,6,0,2758.660095070048,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2758.6767618365006,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,6,0,2759.6385356715105,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2761.3707546559267,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2761.62493089845,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,6,0,2762.4402425189996,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2764.498008991541,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2764.667127676287,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,6,0,2765.240310031107,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2767.198813463305,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2767.3851420334427,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,6,0,2768.0405773995803,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2770.4301998078986,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2770.682022820119,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,6,0,2770.841286390751,1104,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-26,10:38:27,6,0,2773.297573298961,1104,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-26,10:38:27,6,0,2773.4668342495083,1104,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-26,10:38:27,7,0,2773.641355613469,1104,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-26,10:38:27,7,0,2773.6507873514006,1104,group1,0.3.0,6st,instructions,,,,,13
0.4.4-dirty,2017-04-26,10:38:27,8,0,2860.4335791195995,1104,group1,0.3.0,6st,practice_start,,,,,14
0.4.4-dirty,2017-04-26,10:38:27,8,0,2860.4446088531517,1104,group1,0.3.0,6st,stimulus,,practice,,,9
