weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,stimtrak,value,daq_code
0.4.4-dirty,2017-05-01,11:03:02,1,0,0.00861948288820713,1106,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-05-01,11:03:02,1,0,0.5208000298787283,1106,group1,0.3.0,6st,high_latency,,,,0.2621805469905212,12
0.4.4-dirty,2017-05-01,11:03:02,3,0,1.1962880315118127,1106,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-05-01,11:03:02,4,0,3169.14725023585,1106,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-05-01,11:03:02,5,0,3261.017473604562,1106,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-05-01,11:03:02,5,0,3261.028549239505,1106,group1,0.3.0,6st,instructions,,,,,13
0.4.4-dirty,2017-05-01,11:03:02,5,0,3265.6343948528865,1106,group1,0.3.0,6st,instructions,,,,,13
0.4.4-dirty,2017-05-01,11:03:02,6,0,3275.9002317592576,1106,group1,0.3.0,6st,practice_start,,,,,14
0.4.4-dirty,2017-05-01,11:03:02,6,0,3275.9090807490993,1106,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-05-01,11:03:02,6,0,3279.27336530465,1106,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-05-01,11:03:02,6,0,3279.5146814600284,1106,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-05-01,11:03:02,6,0,3279.539688879804,1106,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-05-01,11:03:02,6,0,3282.1744603521747,1106,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-05-01,11:03:02,6,0,3282.339742992126,1106,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-05-01,11:03:02,6,0,3282.4577842628933,1106,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-05-01,11:03:02,6,0,3284.7196844835335,1106,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-05-01,11:03:02,6,0,3285.006708730587,1106,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-05-01,11:03:02,6,0,3285.1397999554674,1106,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-05-01,11:03:02,6,0,3287.72200977386,1106,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-05-01,11:03:02,6,0,3287.9398546379934,1106,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-05-01,11:03:02,6,0,3287.967843367349,1106,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-05-01,11:03:02,6,0,3290.600412998476,1106,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-05-01,11:03:02,6,0,3290.7399107460287,1106,group1,0.3.0,6st,stimulus,,practice,,,9
