weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,stimtrak,value,daq_code
0.4.4-dirty,2017-04-24,15:15:52,1,0,0.008897742245608242,1103,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-24,15:15:52,1,0,0.5144741910116863,1103,group1,0.3.0,6st,high_latency,,,,0.2555764487660781,12
0.4.4-dirty,2017-04-24,15:15:52,3,0,1.2058386568933201,1103,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-24,15:15:52,4,0,2331.907866500511,1103,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-24,15:15:52,5,0,2346.9026491374643,1103,group1,0.3.0,6st,break_start,,,,,253
0.4.4-dirty,2017-04-24,15:15:52,5,0,2346.9143311839507,1103,group1,0.3.0,6st,instructions,,,,,13
0.4.4-dirty,2017-04-24,15:15:52,5,0,2404.556150658056,1103,group1,0.3.0,6st,instructions,,,,,13
0.4.4-dirty,2017-04-24,15:15:52,6,0,2406.140212782877,1103,group1,0.3.0,6st,practice_start,,,,,14
0.4.4-dirty,2017-04-24,15:15:52,6,0,2406.1504907029703,1103,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-24,15:15:52,6,0,2408.3574908646224,1103,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-24,15:15:52,6,0,2408.6077751823977,1103,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-24,15:15:52,6,0,2408.9525408130357,1103,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-24,15:15:52,6,0,2411.178237380893,1103,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-24,15:15:52,6,0,2411.386585503882,1103,group1,0.3.0,6st,stream_1_up,,practice,,,3
0.4.4-dirty,2017-04-24,15:15:52,6,0,2411.7526094655477,1103,group1,0.3.0,6st,stimulus,,practice,,,9
0.4.4-dirty,2017-04-24,15:15:52,6,0,2413.9438312379752,1103,group1,0.3.0,6st,stream_1,,practice,,,1
0.4.4-dirty,2017-04-24,15:15:52,6,0,2414.2635578025365,1103,group1,0.3.0,6st,stream_1_up,,practice,,,3
